name,city,number,missing,state,points,date_pose,state_date,picture_url,raw_text,raw_html
LA_169,LA,169,state_date,Détruit,50,15/04/2011,,https://www.invader-spotter.art/grosplan/LA/LA_169-grosplan.png,LA_169 [50 pts] Date de pose : 15/04/2011 Dernier état connu : Détruit ! Instagram: hashtag #LA_169,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/LA/LA_169-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>LA_169 [50 pts]</b><br/>Date de pose : 15/04/2011<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/la_169/"" target=""_blank"">hashtag #LA_169</a></font></td>
<td align=""left"" width=""300""><img src=""images/LA/LA_169-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
LDN_063,LDN,063,state_date,Détruit,30,04/02/2006,,https://www.invader-spotter.art/grosplan/LDN/LDN_063-grosplan.png,LDN_63 [30 pts] Date de pose : 04/02/2006 Dernier état connu : Détruit ! Instagram: hashtag #LDN_63,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/LDN/LDN_063-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>LDN_63 [30 pts]</b><br/>Date de pose : 04/02/2006<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ldn_63/"" target=""_blank"">hashtag #LDN_63</a></font></td>
<td align=""left"" width=""300""><img src=""images/LDN/LDN_063-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
LDN_086,LDN,086,state_date,Détruit,30,16/12/2006,,https://www.invader-spotter.art/grosplan/LDN/LDN_086-grosplan.png,LDN_86 [30 pts] Date de pose : 16/12/2006 Dernier état connu : Détruit ! Instagram: hashtag #LDN_86,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/LDN/LDN_086-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>LDN_86 [30 pts]</b><br/>Date de pose : 16/12/2006<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ldn_86/"" target=""_blank"">hashtag #LDN_86</a></font></td>
<td align=""left"" width=""300""><img src=""images/LDN/LDN_086-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
LDN_107,LDN,107,points,Détruit,,09/08/2009,mai 2017 (spott),https://www.invader-spotter.art/grosplan/LDN/LDN_107-grosplan.png,LDN_107 [?? pts] Date de pose : 09/08/2009 Dernier état connu : Détruit ! Date et source : mai 2017 (spott) Instagram: hashtag #LDN_107,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/LDN/LDN_107-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>LDN_107 [?? pts]</b><br/>Date de pose : 09/08/2009<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : mai 2017 (spott)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ldn_107/"" target=""_blank"">hashtag #LDN_107</a></font></td>
<td align=""left"" width=""300""><img src=""images/LDN/LDN_107-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/LDN/LDN_107-mai2017.jpg"" width=""300""/></td>
</tr>"
LDN_114,LDN,114,state_date,Détruit,20,27/11/2009,,https://www.invader-spotter.art/grosplan/LDN/LDN_114-grosplan.png,LDN_114 [20 pts] Date de pose : 27/11/2009 Dernier état connu : Détruit ! Instagram: hashtag #LDN_114,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/LDN/LDN_114-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>LDN_114 [20 pts]</b><br/>Date de pose : 27/11/2009<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ldn_114/"" target=""_blank"">hashtag #LDN_114</a></font></td>
<td align=""left"" width=""300""><img src=""images/LDN/LDN_114-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
LDN_117,LDN,117,points,Détruit,,29/11/2009,mai 2017 (spott),https://www.invader-spotter.art/grosplan/LDN/LDN_117-grosplan.png,LDN_117 [?? pts] Date de pose : 29/11/2009 Dernier état connu : Détruit ! Date et source : mai 2017 (spott) Instagram: hashtag #LDN_117,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/LDN/LDN_117-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>LDN_117 [?? pts]</b><br/>Date de pose : 29/11/2009<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : mai 2017 (spott)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ldn_117/"" target=""_blank"">hashtag #LDN_117</a></font></td>
<td align=""left"" width=""300""><img src=""images/LDN/LDN_117-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/LDN/LDN_117-mai2017.jpg"" width=""300""/></td>
</tr>"
LDN_118,LDN,118,points,Détruit,,30/11/2009,mai 2017 (spott),https://www.invader-spotter.art/grosplan/LDN/LDN_118-grosplan.png,LDN_118 [?? pts] Date de pose : 30/11/2009 Dernier état connu : Détruit ! Date et source : mai 2017 (spott) Instagram: hashtag #LDN_118,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/LDN/LDN_118-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>LDN_118 [?? pts]</b><br/>Date de pose : 30/11/2009<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : mai 2017 (spott)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ldn_118/"" target=""_blank"">hashtag #LDN_118</a></font></td>
<td align=""left"" width=""300""><img src=""images/LDN/LDN_118-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/LDN/LDN_118-mai2017.jpg"" width=""300""/></td>
</tr>"
LDN_120,LDN,120,state_date,OK,20,01/12/2009,,https://www.invader-spotter.art/grosplan/LDN/LDN_120-grosplan.png,LDN_120 [20 pts] Date de pose : 01/12/2009 Dernier état connu : OK Instagram: hashtag #LDN_120,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/LDN/LDN_120-grosplan.png"" title=""---"" width=""100""/><br/><font class=""normal""><b>LDN_120 [20 pts]</b><br/>Date de pose : 01/12/2009<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_ok.png"" width=""25""/> OK<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ldn_120/"" target=""_blank"">hashtag #LDN_120</a></font></td>
<td align=""left"" width=""300""><img src=""images/LDN/LDN_120-juin2017.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
LDN_124,LDN,124,points,Détruit,,30/12/2011,septembre 2020 (Discord),https://www.invader-spotter.art/grosplan/LDN/LDN_124-grosplan.png,LDN_124 [?? pts] Date de pose : 30/12/2011 Dernier état connu : Détruit ! Date et source : septembre 2020 (Discord) Instagram: hashtag #LDN_124,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/LDN/LDN_124-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>LDN_124 [?? pts]</b><br/>Date de pose : 30/12/2011<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : septembre 2020 (Discord)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ldn_124/"" target=""_blank"">hashtag #LDN_124</a></font></td>
<td align=""left"" width=""300""><img src=""images/LDN/LDN_124-decembre2011.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><div id=""image15""><a class=""chocolat-image"" href=""photos/LDN/LDN_124-juillet2022.jpg"" title=""LDN_124-juillet2022""><img class=""imagelien"" src=""images/LDN/LDN_124-juillet2022.jpg"" width=""300""/></a></div></td>
</tr>"
LSN_07,LSN,07,points,Détruit,,05/07/2000,septembre 2016 (spott),https://www.invader-spotter.art/grosplan/LSN/LSN_07-grosplan.png,LSN_07 [?? pts] Date de pose : 05/07/2000 Dernier état connu : Détruit ! Date et source : septembre 2016 (spott) Instagram: hashtag #LSN_07,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/LSN/LSN_07-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>LSN_07 [?? pts]</b><br/>Date de pose : 05/07/2000<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : septembre 2016 (spott)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/lsn_07/"" target=""_blank"">hashtag #LSN_07</a></font></td>
<td align=""left"" width=""300""><img src=""images/LSN/LSN_07-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/LSN/LSN_07-septembre2016.jpg"" width=""300""/></td>
</tr>"
LSN_09,LSN,09,points,Détruit,,06/07/2000,septembre 2016 (spott),https://www.invader-spotter.art/grosplan/LSN/LSN_09-grosplan.png,LSN_09 [?? pts] Date de pose : 06/07/2000 Dernier état connu : Détruit ! Date et source : septembre 2016 (spott) Instagram: hashtag #LSN_09,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/LSN/LSN_09-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>LSN_09 [?? pts]</b><br/>Date de pose : 06/07/2000<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : septembre 2016 (spott)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/lsn_09/"" target=""_blank"">hashtag #LSN_09</a></font></td>
<td align=""left"" width=""300""><img src=""images/LSN/LSN_09-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/LSN/LSN_09-septembre2016.jpg"" width=""300""/></td>
</tr>"
LSN_11,LSN,11,points,Détruit,,07/07/2000,septembre 2016 (spott),https://www.invader-spotter.art/grosplan/LSN/LSN_11-grosplan.png,LSN_11 [?? pts] Date de pose : 07/07/2000 Dernier état connu : Détruit ! Date et source : septembre 2016 (spott) Instagram: hashtag #LSN_11,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/LSN/LSN_11-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>LSN_11 [?? pts]</b><br/>Date de pose : 07/07/2000<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : septembre 2016 (spott)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/lsn_11/"" target=""_blank"">hashtag #LSN_11</a></font></td>
<td align=""left"" width=""300""><img src=""images/LSN/LSN_11-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/LSN/LSN_11-septembre2016.jpg"" width=""300""/></td>
</tr>"
LSN_17,LSN,17,points,Détruit,,08/07/2000,septembre 2016 (spott),https://www.invader-spotter.art/grosplan/LSN/LSN_17-grosplan.png,LSN_17 [?? pts] Date de pose : 08/07/2000 Dernier état connu : Détruit ! Date et source : septembre 2016 (spott) Instagram: hashtag #LSN_17,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/LSN/LSN_17-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>LSN_17 [?? pts]</b><br/>Date de pose : 08/07/2000<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : septembre 2016 (spott)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/lsn_17/"" target=""_blank"">hashtag #LSN_17</a></font></td>
<td align=""left"" width=""300""><img src=""images/LSN/LSN_17-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/LSN/LSN_17-septembre2016.jpg"" width=""300""/></td>
</tr>"
MIA_82,MIA,82,points,Détruit,,08/12/2012,mars 2016 (spott),https://www.invader-spotter.art/grosplan/MIA/MIA_82-grosplan.png,MIA_82 [?? pts] Date de pose : 08/12/2012 Dernier état connu : Détruit ! Date et source : mars 2016 (spott) Instagram: hashtag #MIA_82,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/MIA/MIA_82-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>MIA_82 [?? pts]</b><br/>Date de pose : 08/12/2012<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : mars 2016 (spott)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/mia_82/"" target=""_blank"">hashtag #MIA_82</a></font></td>
<td align=""left"" width=""300""><img src=""images/MIA/MIA_82-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/MIA/MIA_82-mars2016.jpg"" width=""300""/></td>
</tr>"
MPL_13,MPL,13,"points,state_date",Inconnu,,03/08/1999,,https://www.invader-spotter.art/grosplan/MPL/MPL_13-grosplan.png,MPL_13 [?? pts] Date de pose : 03/08/1999 Dernier état connu : Inconnu Instagram: hashtag #MPL_13,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/MPL/MPL_13-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>MPL_13 [?? pts]</b><br/>Date de pose : 03/08/1999<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_unknown.png"" width=""25""/> Inconnu<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/mpl_13/"" target=""_blank"">hashtag #MPL_13</a></font></td>
<td align=""left"" width=""300""><img src=""images/MPL/MPL_13-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
MPL_37,MPL,37,state_date,OK,10,08/08/1999,,https://www.invader-spotter.art/grosplan/MPL/MPL_37-grosplan.png,MPL_37 [10 pts] Date de pose : 08/08/1999 Dernier état connu : OK Instagram: hashtag #MPL_37,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/MPL/MPL_37-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>MPL_37 [10 pts]</b><br/>Date de pose : 08/08/1999<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_ok.png"" width=""25""/> OK<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/mpl_37/"" target=""_blank"">hashtag #MPL_37</a></font></td>
<td align=""left"" width=""300""><img src=""images/MPL/MPL_37-juin2024.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
NY_063,NY,063,state_date,Détruit,10,26/06/2003,,https://www.invader-spotter.art/grosplan/NY/NY_063-grosplan.png,NY_63 [10 pts] Date de pose : 26/06/2003 Dernier état connu : Détruit ! Instagram: hashtag #NY_63,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/NY/NY_063-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>NY_63 [10 pts]</b><br/>Date de pose : 26/06/2003<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ny_63/"" target=""_blank"">hashtag #NY_63</a></font></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_063-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
NY_075,NY,075,points,Détruit,,05/07/2003,août 2013 (street view),https://www.invader-spotter.art/grosplan/NY/NY_075-grosplan.png,NY_75 [?? pts] Date de pose : 05/07/2003 Dernier état connu : Détruit ! Date et source : août 2013 (street view) Instagram: hashtag #NY_75,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/NY/NY_075-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>NY_75 [?? pts]</b><br/>Date de pose : 05/07/2003<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : août 2013 (street view)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ny_75/"" target=""_blank"">hashtag #NY_75</a></font></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_075-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_075-aout2013.jpg"" width=""300""/></td>
</tr>"
NY_077,NY,077,points,Détruit,,06/07/2003,juin 2015 (street view),https://www.invader-spotter.art/grosplan/NY/NY_077-grosplan.png,NY_77 [?? pts] Date de pose : 06/07/2003 Dernier état connu : Détruit ! Date et source : juin 2015 (street view) Instagram: hashtag #NY_77,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/NY/NY_077-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>NY_77 [?? pts]</b><br/>Date de pose : 06/07/2003<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : juin 2015 (street view)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ny_77/"" target=""_blank"">hashtag #NY_77</a></font></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_077-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_077-juin2015.jpg"" width=""300""/></td>
</tr>"
NY_081,NY,081,points,Détruit,,07/07/2003,mars 2016 (spott),https://www.invader-spotter.art/grosplan/NY/NY_081-grosplan.png,NY_81 [?? pts] Date de pose : 07/07/2003 Dernier état connu : Détruit ! Date et source : mars 2016 (spott) Instagram: hashtag #NY_81,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/NY/NY_081-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>NY_81 [?? pts]</b><br/>Date de pose : 07/07/2003<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : mars 2016 (spott)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ny_81/"" target=""_blank"">hashtag #NY_81</a></font></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_081-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_081-mars2016.jpg"" width=""300""/></td>
</tr>"
NY_082,NY,082,points,Détruit,,07/07/2003,mars 2016 (spott),https://www.invader-spotter.art/grosplan/NY/NY_082-grosplan.png,NY_82 [?? pts] Date de pose : 07/07/2003 Dernier état connu : Détruit ! Date et source : mars 2016 (spott) Instagram: hashtag #NY_82,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/NY/NY_082-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>NY_82 [?? pts]</b><br/>Date de pose : 07/07/2003<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : mars 2016 (spott)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ny_82/"" target=""_blank"">hashtag #NY_82</a></font></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_082-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_082-mars2016.jpg"" width=""300""/></td>
</tr>"
NY_083,NY,083,points,Détruit,,07/07/2003,septembre 2014 (street view),https://www.invader-spotter.art/grosplan/NY/NY_083-grosplan.png,NY_83 [?? pts] Date de pose : 07/07/2003 Dernier état connu : Détruit ! Date et source : septembre 2014 (street view) Instagram: hashtag #NY_83,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/NY/NY_083-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>NY_83 [?? pts]</b><br/>Date de pose : 07/07/2003<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : septembre 2014 (street view)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ny_83/"" target=""_blank"">hashtag #NY_83</a></font></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_083-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_083-septembre2014.jpg"" width=""300""/></td>
</tr>"
NY_084,NY,084,points,Détruit,,07/07/2003,septembre 2014 (street view),https://www.invader-spotter.art/grosplan/NY/NY_084-grosplan.png,NY_84 [?? pts] Date de pose : 07/07/2003 Dernier état connu : Détruit ! Date et source : septembre 2014 (street view) Instagram: hashtag #NY_84,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/NY/NY_084-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>NY_84 [?? pts]</b><br/>Date de pose : 07/07/2003<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : septembre 2014 (street view)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ny_84/"" target=""_blank"">hashtag #NY_84</a></font></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_084-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_084-septembre2014.jpg"" width=""300""/></td>
</tr>"
NY_085,NY,085,points,Détruit,,08/07/2003,septembre 2022 (StreetView),https://www.invader-spotter.art/grosplan/NY/NY_085-grosplan.png,NY_85 [?? pts] Date de pose : 08/07/2003 Dernier état connu : Détruit ! Date et source : septembre 2022 (StreetView) Instagram: hashtag #NY_85,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/NY/NY_085-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>NY_85 [?? pts]</b><br/>Date de pose : 08/07/2003<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : septembre 2022 (StreetView)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ny_85/"" target=""_blank"">hashtag #NY_85</a></font></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_085-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><div id=""image9""><a class=""chocolat-image"" href=""photos/NY/NY_085-septembre2022.jpg"" title=""NY_085-septembre2022""><img class=""imagelien"" src=""images/NY/NY_085-septembre2022.jpg"" width=""300""/></a></div></td>
</tr>"
NY_089,NY,089,points,Détruit,,29/11/2007,mars 2016 (spott),https://www.invader-spotter.art/grosplan/NY/NY_089-grosplan.png,NY_89 [?? pts] Date de pose : 29/11/2007 Dernier état connu : Détruit ! Date et source : mars 2016 (spott) Instagram: hashtag #NY_89,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/NY/NY_089-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>NY_89 [?? pts]</b><br/>Date de pose : 29/11/2007<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : mars 2016 (spott)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ny_89/"" target=""_blank"">hashtag #NY_89</a></font></td>
<td align=""left"" width=""300""><div id=""image12""><a class=""chocolat-image"" href=""photos/NY/NY_089-archive.jpg"" title=""NY_089-archive""><img class=""imagelien"" src=""images/NY/NY_089-archive.jpg"" width=""300""/></a></div></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_089-mars2016.jpg"" width=""300""/></td>
</tr>"
NY_095,NY,095,points,Détruit,,02/12/2007,août 2016 (street view),https://www.invader-spotter.art/grosplan/NY/NY_095-grosplan.png,NY_95 [?? pts] Date de pose : 02/12/2007 Dernier état connu : Détruit ! Date et source : août 2016 (street view) Instagram: hashtag #NY_95,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/NY/NY_095-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>NY_95 [?? pts]</b><br/>Date de pose : 02/12/2007<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : août 2016 (street view)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ny_95/"" target=""_blank"">hashtag #NY_95</a></font></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_095-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_095-aout2016.jpg"" width=""300""/></td>
</tr>"
NY_098,NY,098,points,Détruit,,03/12/2007,juin 2016 (street view),https://www.invader-spotter.art/grosplan/NY/NY_098-grosplan.png,NY_98 [?? pts] Date de pose : 03/12/2007 Dernier état connu : Détruit ! Date et source : juin 2016 (street view) Instagram: hashtag #NY_98,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/NY/NY_098-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>NY_98 [?? pts]</b><br/>Date de pose : 03/12/2007<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : juin 2016 (street view)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ny_98/"" target=""_blank"">hashtag #NY_98</a></font></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_098-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_098-juin2016.jpg"" width=""300""/></td>
</tr>"
NY_104,NY,104,"points,state_date",Détruit,,04/12/2007,,https://www.invader-spotter.art/grosplan/NY/NY_104-grosplan.png,NY_104 [?? pts] Date de pose : 04/12/2007 Dernier état connu : Détruit ! Instagram: hashtag #NY_104,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/NY/NY_104-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>NY_104 [?? pts]</b><br/>Date de pose : 04/12/2007<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ny_104/"" target=""_blank"">hashtag #NY_104</a></font></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_104-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
